Time,Load in lbs,Left right Center of pressure in cm
74.77498327,200.2135275,0.024986609
74.77598241,200.2108912,0.024945524
74.77698125,200.2094131,0.024903944
74.77798406,200.2087049,0.024862226
74.77898183,200.2091414,0.024820636
74.77998092,200.2107723,0.024778407
74.78098128,200.2133796,0.024736145
74.78198019,200.2168714,0.024693513
74.78297514,200.2213243,0.024650724
74.78398254,200.226747,0.024607236
74.78498115,200.2330418,0.024562934
74.78597497,200.2401153,0.024518203
74.78697549,200.2480945,0.024473253
74.78797404,200.2569829,0.024427844
74.788974,200.2666757,0.024381861
74.78997346,200.2774477,0.024335593
74.79097276,200.2891393,0.024289716
74.79199309,200.301742,0.024244131
74.79299223,200.3150754,0.024198786
74.79397166,200.3289582,0.024153619
74.79498976,200.3432553,0.024108702
74.79596971,200.3578206,0.024064328
74.79698877,200.3728091,0.024020127
74.79798852,200.3880819,0.023976077
74.79898641,200.4036754,0.023932218
74.79998535,200.4194625,0.023888436
74.8010175,200.4355041,0.023844942
74.80199231,200.4518422,0.023802014
74.8029881,200.4681138,0.023759797
74.80398632,200.4843629,0.023718061
74.80498634,200.5006703,0.023677026
74.80598654,200.5168302,0.023636372
74.80698566,200.5327369,0.023596101
74.807985,200.5483992,0.023556112
74.80898689,200.5638899,0.023516203
74.8099867,200.5789937,0.023476545
74.81101318,200.5937179,0.02343702
74.81198043,200.6079984,0.023397627
74.81297996,200.6218786,0.023358462
74.81398223,200.6352841,0.023320178
74.81498274,200.6483883,0.02328237
74.81597923,200.6610067,0.023245178
74.81697934,200.6730065,0.02320895
74.81797489,200.6842499,0.023173022
74.81897427,200.6950053,0.02313742
74.81997311,200.7049378,0.023102278
74.82097425,200.7141863,0.023067537
74.82197498,200.722793,0.023032913
74.82297345,200.7308277,0.022998395
74.82397168,200.7383148,0.022963856
74.82499732,200.7451337,0.022929669
74.82599779,200.7513873,0.02289617
74.82699366,200.7570889,0.022863086
74.82797281,200.7619651,0.022830748
74.82899248,200.7659991,0.022798825
74.82999191,200.7693712,0.022767341
74.83096987,200.7719958,0.022736155
74.83196666,200.7740551,0.022705336
74.83298736,200.7755729,0.022675206
74.83398556,200.7766508,0.022645672
74.83498433,200.7772601,0.022616566
74.83598436,200.7775631,0.022588206
74.8369892,200.7776746,0.022560513
74.83798591,200.7776458,0.022533273
74.83898651,200.7774511,0.022506631
74.83998632,200.777122,0.022480841
74.84098437,200.7766628,0.022455856
74.84198388,200.7759004,0.022431576
74.84298397,200.774901,0.022407666
74.84398342,200.7734797,0.022384274
74.8449832,200.7717148,0.022361427
74.84598217,200.7696659,0.02233877
74.84698176,200.7675165,0.02231656
74.8479815,200.7653574,0.022294677
74.84898143,200.7633283,0.022273203
74.84998,200.7615162,0.022252335
74.85098062,200.7599931,0.022232053
74.8519825,200.7587966,0.022212557
74.85298232,200.7575847,0.022193635
74.85398161,200.7564879,0.022175199
74.85497549,200.7555634,0.022157182
74.85597859,200.7547477,0.022139933
74.85698221,200.7541688,0.022122939
74.85798154,200.7539236,0.022106225
74.8590324,200.7540964,0.022090055
74.85999658,200.7545972,0.022074637
74.86099707,200.7555083,0.022059757
74.86199371,200.7567564,0.022045681
74.86299304,200.7585071,0.022032241
74.86399074,200.7608902,0.022019549
74.86499136,200.7636706,0.022007573
74.86598876,200.7670045,0.021996479
74.86696613,200.7709079,0.021986022
74.86799017,200.7754434,0.021976457
74.86898654,200.7805174,0.021967659
74.86998497,200.7860269,0.021959346
74.87098502,200.7922648,0.021951234
74.87198908,200.7992478,0.021943892
74.87299058,200.8071588,0.021937247
74.87398811,200.8160136,0.021931011
74.87498684,200.8256154,0.021925124
74.87598553,200.8360958,0.021920071
74.8769847,200.8472735,0.021915507
74.87798387,200.8590525,0.021911718
74.87898342,200.8711611,0.021908443
74.8799834,200.8837425,0.021905714
74.88098778,200.8968806,0.021903592
74.88198282,200.9105134,0.02190147
74.88298164,200.9248109,0.021899923
74.88398081,200.939642,0.021898462
74.88498188,200.9550133,0.021897384
74.88598053,200.9709392,0.02189653
74.8869794,200.9873348,0.021896357
74.88797989,201.0041262,0.021896619
74.88898122,201.0212973,0.021897442
74.88997967,201.0387832,0.0218988
74.89098026,201.0563069,0.021900567
74.89197541,201.0739627,0.021902919
74.89297879,201.0916361,0.021905765
74.89397547,201.1090987,0.021909033
74.894973,201.1263403,0.021912361
74.89597436,201.1434076,0.021915734
74.89699467,201.1603546,0.021919384
74.89797277,201.1772379,0.021923302
74.89899216,201.1941312,0.021927817
74.89999273,201.2110321,0.021932853
74.90099641,201.2278701,0.021938445
74.90199146,201.2445334,0.021944312
74.90298772,201.2607617,0.02195106
74.90398645,201.276405,0.0219582
74.90498658,201.2915932,0.021965726
74.90598768,201.3063155,0.021973317
74.90698534,201.3204785,0.021981214
74.90798353,201.3343574,0.021989375
74.90898394,201.3482402,0.021997437
74.90998354,201.3619826,0.022005678
74.91098336,201.375206,0.022014515
74.91198557,201.3882802,0.022023415
74.91298473,201.4010641,0.022033016
74.91398205,201.4135451,0.022042734
74.91498108,201.4256954,0.022052956
74.915981,201.4375178,0.022062889
74.91698538,201.4489613,0.022073203
74.9179818,201.459978,0.022083504
74.91898065,201.4705538,0.022093715
74.91998253,201.4806663,0.022103988
74.92098277,201.4907158,0.022113989
74.92198132,201.5008098,0.022123654
74.92298062,201.5109399,0.022132852
74.92398084,201.5212251,0.022142005
74.9249794,201.531516,0.022151568
74.92598196,201.5418687,0.022161204
74.92698042,201.5519942,0.022171133
74.92797906,201.5615377,0.022181092
74.92899574,201.5705797,0.022190967
74.92997946,201.5790882,0.022200561
74.93097347,201.5871478,0.022209848
74.9319729,201.5946366,0.022219207
74.93297227,201.6018062,0.02222791
74.93399212,201.6085738,0.022236418
74.93499428,201.6152581,0.022244696
74.93599014,201.6216631,0.022252983
74.93699038,201.6280009,0.022261495
74.93799009,201.6342717,0.022270281
74.93899101,201.6404136,0.022279397
74.93998851,201.6463398,0.022288752
74.94098808,201.6516882,0.022298448
74.94198687,201.6564176,0.022307985
74.94298578,201.6604438,0.022317179
74.94398621,201.663937,0.02232621
74.94498568,201.6667913,0.022335219
74.94598335,201.6693111,0.022344225
74.9469835,201.6713744,0.022353434
74.94798482,201.6733087,0.022362797
74.94898515,201.6752813,0.022372166
74.94998498,201.6772163,0.022382348
74.95098254,201.6790962,0.022392602
74.95198161,201.6807002,0.022403185
74.95298195,201.6817609,0.022414358
74.95398399,201.6823288,0.022425744
74.95498085,201.6822434,0.022437024
74.95598247,201.6816966,0.022448388
74.95698235,201.6808059,0.022459552
74.95798221,201.6796316,0.0224706
74.95898024,201.6783189,0.022481679
74.95997978,201.6767295,0.02249279
74.96098075,201.6750455,0.022503787
74.96197903,201.6732545,0.022515254
74.96297516,201.6714927,0.022526957
74.96397396,201.6695387,0.022539273
74.96497432,201.6672742,0.022552156
74.96597299,201.6646678,0.022565241
74.96699394,201.6616351,0.022578483
74.96799396,201.6580491,0.022592349
74.96899162,201.6539426,0.02260675
74.96999095,201.64943,0.022621141
74.97099159,201.6449167,0.022635279
74.9719919,201.6405916,0.022649943
74.9729897,201.6365094,0.022664961
74.97398817,201.6327447,0.022680042
74.97498714,201.6294964,0.02269599
74.97598919,201.6267392,0.022712964
74.97699249,201.6240977,0.022730797
74.97798843,201.6211963,0.022749497
74.97898626,201.6181656,0.022768857
74.97998401,201.6150257,0.02278906
74.9809834,201.6118192,0.02280976
74.98198408,201.6085615,0.022831035
74.98298313,201.6056005,0.022852871
74.9839821,201.6028781,0.022875268
74.98498249,201.600732,0.022898933
74.98598212,201.5991971,0.022923361
74.98698131,201.5984039,0.022948724
74.98798106,201.5985599,0.022975219
74.98898119,201.5994371,0.023002454
74.9899788,201.6008419,0.023030677
74.99098038,201.6028171,0.023060112
74.99197995,201.6050626,0.023090267
74.99298122,201.6076184,0.023121069
74.99397982,201.6103543,0.023152419
74.99498059,201.6133407,0.023184532
74.99598036,201.6166477,0.023217333
74.99698084,201.620444,0.023250833
74.99797498,201.6245675,0.023284679
74.99897497,201.629197,0.023319536
74.99997873,201.6342607,0.023355493
75.00099502,201.6398022,0.023392307
75.00199434,201.6453884,0.023430383
75.00299274,201.6508775,0.023470113
75.00399028,201.6559803,0.023510632
75.00499082,201.6605194,0.023551989
75.00598881,201.664678,0.023593913
75.00698781,201.6683925,0.023636236
75.00798738,201.6718392,0.023679001
75.00898898,201.6750044,0.023722562
75.00998851,201.6778962,0.023766838
75.01098623,201.6805075,0.023812128
75.01198716,201.6827763,0.023858539
75.01298743,201.6847809,0.023906168
75.0139863,201.6863632,0.023954983
75.0149856,201.6874241,0.024004699
75.0159845,201.6878369,0.024055151
75.01698678,201.6873858,0.02410617
75.01798422,201.6858459,0.024157877
75.01898392,201.6833401,0.024210514
75.01998237,201.6801006,0.02426398
75.02098338,201.6760344,0.024317681
75.02198195,201.6713024,0.024371753
75.02298137,201.6661495,0.024426497
75.02398096,201.6605847,0.024482053
75.02497928,201.6544141,0.024538807
75.02598016,201.6477085,0.024596572
75.02698093,201.6401172,0.024655168
75.02798034,201.631575,0.024714496
75.0289804,201.6220813,0.024774392
75.02997524,201.6116387,0.024834772
75.03097955,201.6004073,0.024895366
75.0319995,201.5883323,0.024956235
75.03297955,201.5756226,0.025017596
75.03399527,201.5623458,0.025079191
75.03499574,201.548797,0.025140959
75.03599434,201.5348098,0.0252034
75.03699375,201.5205852,0.025266104
75.03799256,201.5061849,0.025329044
75.03899284,201.4914252,0.025392215
75.03999074,201.4764618,0.025455713
75.04099131,201.4612977,0.025519397
75.04201761,201.4459464,0.025583207
75.04298797,201.4302646,0.025647007
75.0439867,201.4142585,0.025711356
75.04498848,201.3980558,0.025775805
75.04598663,201.3819389,0.025839974
75.04698482,201.3657857,0.025904026
75.04798533,201.3498337,0.025967762
75.04898504,201.3341698,0.026031461
75.04998453,201.3189883,0.026095551
75.0509843,201.3039534,0.026159981
75.05199392,201.2894153,0.026224901
75.05298501,201.2750768,0.026290401
75.05398299,201.2610605,0.026356058
75.05498171,201.2472797,0.026422174
75.05598034,201.2339113,0.02648833
75.0569817,201.2210699,0.026554425
75.05798092,201.208766,0.026620546
75.05898048,201.1971813,0.026686787
75.05998086,201.1863124,0.026753148
75.06097951,201.1760446,0.026819663
75.06198029,201.1666032,0.026886312
75.06298081,201.1579222,0.02695326
75.06398136,201.1498965,0.027020278
75.06500029,201.142583,0.027087469
75.06599766,201.1358229,0.027154973
75.06698067,201.1294854,0.027222522
75.06798065,201.1235906,0.027290189
75.06899491,201.1182354,0.027357614
75.06999453,201.113585,0.027424773
75.07099325,201.109676,0.027491419
75.07199339,201.1065323,0.027557664
75.07299031,201.1041881,0.027623651
75.07398991,201.1027218,0.027689563
75.07498826,201.1019394,0.027755387
75.07598836,201.1018817,0.027821371
75.07699132,201.1023708,0.027887381
75.07799005,201.103269,0.027953258
75.078989,201.1044015,0.028018918
75.07998699,201.1058483,0.028084264
75.08098791,201.1076425,0.028148984
75.08198684,201.1101206,0.028212464
75.08298724,201.1131668,0.028275301
75.0839866,201.1168321,0.028337398
75.0849862,201.1211585,0.028398662
75.08598772,201.1261201,0.02845928
75.08698612,201.1316361,0.028519404
75.08798488,201.1375103,0.028579139
75.08898435,201.1435623,0.028638457
75.08998547,201.1499467,0.028696935
75.09098362,201.156559,0.028754703
75.0919828,201.1633505,0.028811414
75.09298166,201.1703055,0.028867144
75.093982,201.1773758,0.028922225
75.09498125,201.1844504,0.028976899
75.0959816,201.1916226,0.029030342
75.09698293,201.1989286,0.029082643
75.09797952,201.2063907,0.029134127
75.09898047,201.213972,0.029184617
75.09998046,201.221573,0.029234567
75.10097985,201.2292749,0.029283854
75.1019807,201.2369532,0.029332486
75.10298017,201.2445736,0.029380487
75.10399533,201.2519567,0.029427844
75.10499517,201.259272,0.029474593
75.10599468,201.2665738,0.029520698
75.10699323,201.27384,0.029566075
75.10799337,201.281134,0.029610733
75.10899342,201.2884893,0.02965469
75.1099918,201.2955962,0.029698106
75.11099101,201.3025522,0.029741613
75.11199071,201.3092862,0.029784485
75.11298871,201.3158779,0.029827005
75.11398966,201.3221973,0.029869867
75.11498798,201.3284338,0.029912331
75.11598512,201.3344716,0.029954189
75.11698699,201.3403221,0.029995721
75.11798749,201.3461465,0.030037161
75.11898622,201.3519003,0.030078631
75.11998417,201.3575385,0.030120342
75.12098391,201.3632053,0.03016184
75.1219836,201.3688335,0.030202963
75.12298468,201.3743755,0.030243886
75.12398421,201.3800768,0.030284452
75.12498506,201.385585,0.030324855
75.12598231,201.3909472,0.030365402
75.12698557,201.3957659,0.030405934
75.12798874,201.4003443,0.030446085
75.12898457,201.4045979,0.03048579
75.12998015,201.4084984,0.030525734
75.13098299,201.412153,0.030565486
75.13198317,201.4155555,0.030604958
75.13297882,201.4190504,0.030644043
75.13397495,201.4224895,0.030682557
75.13497507,201.425963,0.030720986
75.13597451,201.4290534,0.030759097
75.13699527,201.4318295,0.030797358
75.13799408,201.4342745,0.030835186
75.13897305,201.4362647,0.030873191
75.13997248,201.4379631,0.030911013
75.14099175,201.4393005,0.030948097
75.14199168,201.4403889,0.030985374
75.14299361,201.4411382,0.031022668
75.14399221,201.4414706,0.03106016
75.14499183,201.4414546,0.03109736
75.14599227,201.4411158,0.031134556
75.14699179,201.4404971,0.031171695
75.14798807,201.4395872,0.031208978
75.1489897,201.4385148,0.031246035
75.14998867,201.4370198,0.031283032
75.15098729,201.4350216,0.031319956
75.15198885,201.4325941,0.031356717
75.15298647,201.4296842,0.031393422
75.15398485,201.4265559,0.031430012
75.1549848,201.4231591,0.031466571
75.15598366,201.4195747,0.03150256
75.15698436,201.4158805,0.031538352
75.15798299,201.4123068,0.031573991
75.15898264,201.4088712,0.031609817
75.15998199,201.4054355,0.03164554
75.16098209,201.4018102,0.031681327
75.16198207,201.397984,0.031717042
75.16298424,201.3939126,0.03175282
75.16398379,201.3893681,0.031788175
75.1649812,201.3844934,0.031823512
75.16598025,201.3793697,0.031858682
75.16698209,201.3741243,0.031893285
75.16798197,201.3689553,0.03192793
75.16898301,201.3638341,0.031962414
75.1699819,201.358953,0.031996622
75.1709744,201.3545139,0.032030567
75.17198137,201.3503901,0.032064607
75.172995,201.3465447,0.032098483
75.1739928,201.3430396,0.032132387
75.17499234,201.3398389,0.032166237
75.17599185,201.3367228,0.032199664
75.1769927,201.3336637,0.032232778
75.17799063,201.3307793,0.032265707
75.17899006,201.3280299,0.032298371
75.17999077,201.3254338,0.032330882
75.1809915,201.3232555,0.032363193
75.18198929,201.3216555,0.032395372
75.18298899,201.3206618,0.032427573
75.18398854,201.3201787,0.032459725
75.18498853,201.3203026,0.032492026
75.18598929,201.3207807,0.03252451
75.18698763,201.3215235,0.032557164
75.18798664,201.3226113,0.032589638
75.1889867,201.3239891,0.032621875
75.18998503,201.325621,0.032653939
75.1909854,201.3275445,0.03268617
75.19198454,201.329924,0.032718324
75.19298294,201.3325378,0.032750231
75.19398269,201.3356537,0.032781977
75.19498197,201.3391147,0.032813436
75.19598157,201.3429095,0.032845459
75.19698015,201.3470137,0.032877611
75.19798234,201.3512847,0.032909764
75.19898063,201.3556181,0.032942275
75.19998043,201.3601192,0.032974883
75.20097855,201.3644437,0.033007262
75.20200092,201.3687889,0.033039318
75.20298076,201.3730334,0.033071021
75.20397392,201.377056,0.033102725
75.20499475,201.3811546,0.033134465
75.20599404,201.385526,0.033165971
75.20699293,201.3900222,0.033197522
75.20797314,201.3947215,0.03322888
75.20897387,201.3995165,0.033260247
75.20999378,201.4040401,0.03329175
75.21099246,201.4083317,0.033323327
75.21199096,201.4122701,0.033355058
75.21299394,201.4157356,0.033386759
75.21399103,201.4185809,0.033418395
75.2149911,201.4210915,0.033449972
75.2159899,201.4232151,0.03348126
75.21698953,201.4250792,0.033512835
75.21799061,201.4268495,0.033544441
75.21898822,201.4287004,0.033576041
75.21998696,201.4304303,0.033607872
75.22098725,201.4323317,0.03364008
